52470234,"View TraceWriter.Info() logs in Azure Function without Application Insights <p>My Azure Function app uses the TraceWriter.Info() method to write logs. Very simple to use and it used to be very simply to view:</p>  <pre><code>public static void Run([TimerTrigger(\0 0 22 * * *\""  RunOnStartup = false)]TimerInfo myTimer  TraceWriter log) {    log.Info(\""My log!\""); } </code></pre>  <p>However  now when I go to the portal and click the \""Monitor\"" tab  which used to show the output in a console-like window  it demands that I setup Application Insights whilst giving me an error:</p>  <p><a href=\""https://i.stack.imgur.com/kBuv9.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/kBuv9.png\"" alt=\""enter image description here\""></a></p>  <p>I cannot click the \""Configure\"" button to set it up. As far as I know my app specifies nothing about Application Insights  yet the error seems to suggest that it does.</p>  <p>My questions:</p>  <ul> <li>Is it possible to get the old console window back?</li> <li>Failing that  why can I not configure app insights?</li> </ul>""",azure-functions
56434124,"Deploy console webjob app to azure App service containing a webapi using azure devops pipelines <p>I have 2 webAPI’s written in .net core 2.2.The 2 web api’s are triggered by web jobs which are console Apps in .netcore 2.2. They are all different projects and in different repositories in Azure DevOps.</p>  <p>I am trying to deploy the web Api's together with the webjob into 2 web app services(eg: WebApi1 + Web job1 into App service1 and WebApi2 + Web job2 into App service2) in Azure using the Azure DevOps build and release pipelines. </p>  <p>I am able to add the webjobs manually into App Service from Azure portal and it works fine.But I want to deploy it using Azure DevOps pipelines.</p>  <p>I tried different ways to publish the web jobs(console apps) with the web api in the app service  like trying to publish it to App_Data folder from Azure DevOps.</p>  <p>I mainly followed the blog below.</p>  <p><a href=\https://www.andrewhoefling.com/Blog/Post/deploying-dotnet-core-webjobs-to-azure-using-azure-pipelines\"" rel=\""nofollow noreferrer\"">https://www.andrewhoefling.com/Blog/Post/deploying-dotnet-core-webjobs-to-azure-using-azure-pipelines</a></p>  <p>But when I try to publish the webjob it overwrites the web api code(all the 4 projects have seperate build/release pipelines). The webjob code gets deployed in the site/wwwroot folder rather than the site/job folder.</p>  <p><a href=\""https://i.stack.imgur.com/FSYp9.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/FSYp9.png\"" alt=\""enter image description here\""></a></p>  <p><strong>My Build steps:</strong></p>  <p><a href=\""https://i.stack.imgur.com/MBFdu.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/MBFdu.png\"" alt=\""enter image description here\""></a> <a href=\""https://i.stack.imgur.com/2gcfT.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/2gcfT.png\"" alt=\""enter image description here\""></a></p>  <p><strong>My Release steps:</strong></p>  <p><a href=\""https://i.stack.imgur.com/RxAtZ.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/RxAtZ.png\"" alt=\""enter image description here\""></a></p>  <p>I am not sure what I am doing wrong. Is there a way to copy the webjobs files into the same app service without overwritting the actual webapi code?</p>""",azure-devops
57215531,"Coverage status check failed? <p>I committed the changes to the pull request and yt shows </p>  <blockquote>   <p>\Code coverage status failed.\"". </p> </blockquote>  <p>I have searched a lot  but couldn't find the cause or solution to resolve this. </p>  <pre><code>Azure pipeline test service  Diff coverage check failed.0/70 (0.00 %) changed lines are covered up to update 2. Diff coverage target is 70.00 %.  </code></pre>  <p>Verification build is successful but the status is showing code coverage has failed.</p>""",azure-devops
55580436,"Restrict invocation of Azure functions to portal and timers <p>I'm trying to clear the following recommendation from the Azure portal:</p>  <p><a href=\https://i.stack.imgur.com/neRR2.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/neRR2.png\"" alt=\""Restrict access to App Services (Preview)\""></a></p>  <p>The App Services in question only exist to host Functions  and those functions are only called by a timer (or  if done manually  through the portal). I don't need them open to the wider internet at all  but I <em>do</em> need them visible to the Azure portal itself.</p>  <p>The only settings I see  though  are <a href=\""https://docs.microsoft.com/en-us/azure/app-service/app-service-ip-restrictions\"" rel=\""nofollow noreferrer\"">IP-based</a>. Is there a specific set of IPs to whitelist for the Azure portal and timers to still work? (I tried \""deny-all\""  but then I get a message on the function overview page saying \""Access restrictions have been added to your function app which may affect your ability to manage it from the portal.\"")</p>""",azure-functions
4494040,"Azure: How to create the WADLogsTable for capturing diagnostics code? <p>I have a worker role that I would like to get diagnoistics feedback on... after adding the appropriate connection string to the ServiceConfiguration.cscfg and the following code:</p>  <pre><code>//DiagnosticMonitor.Start(\DiagnosticsConnectionString\""); DiagnosticMonitorConfiguration diagConfig = DiagnosticMonitor.GetDefaultInitialConfiguration(); diagConfig.WindowsEventLog.DataSources.Add(\""Application!*\""); diagConfig.WindowsEventLog.ScheduledTransferPeriod = System.TimeSpan.FromMinutes(5.0); diagConfig.Logs.ScheduledTransferPeriod = System.TimeSpan.FromMinutes(5.0);  Microsoft.WindowsAzure.Diagnostics.DiagnosticMonitor.Start(\""DiagnosticsConnectionString\""  diagConfig); CrashDumps.EnableCollection(true); </code></pre>  <p>When I call \""System.Diagnostics.Trace.TraceInformation(\""test log\"") I expect to be able to find the record in the WADLogsTable of the target Azure Storage Account.  Howver  the table doesn't exist- how is it created?  None of the documentation I've read covers this.<br> Thanks in advance </p>""",azure-storage
51749573,Does Azure Storage Emulator Support File Shares? <p>I have the Azure Storage Emulator running but it currently looks like (as of v5.6.0.0) that it only supports Blob  Queue  and Table storage:</p>  <p><code> BlobEndpoint: http://127.0.0.1:10000/ QueueEndpoint: http://127.0.0.1:10001/ TableEndpoint: http://127.0.0.1:10002/ </code></p>  <p>The confusing part is when you configure a local connection via the desktop Azure Storage Explorer by selecting <code>Attached to a local emulator</code>  there's an option for Files port.</p>  <p>Am I missing something here?</p>,azure-storage
52271088,Execute python scripts in Azure DataFactory <p>I have my data stored in blobs and I have written a python script to do some computations and create another csv. How can I execute this in Azure Data Factory ?</p>,azure-storage
54929065,PersistKeysToAzureBlobStorage(): Is there an equivalent Method for .Net Framework 4.6/4.x Applications? <p>Is there an equivalent method  to the.Net Core PersistKeysToAzureBlobStorage() method  which is available for .Net Framework 4.6 applications?</p>  <p>I have a .Net Framework 4.6 MVC app  and would like to persist the encryption key  used for cookie encryption/decryption  to an Azure container.  I've found that this can be done for .Net Core applications  but need to do the same in a .Net Framework 4.6 app. </p>,azure-storage
55724970,"Azure build pipeline yaml template reference <p>I have a step defintion template  that I intend to use within build pipelines.  The step definition's location is not under the same folder as the build pipeline itself. </p>  <p>During the validation of the pipeline  AzureDevops considers build pipeline's location as the root location. This is appended to the path of the reference</p>  <p>consider the following example of code hierarchy</p>  <pre><code> azure    |----products            |----resource-type1                         |----step-def.yaml            |----resource-type2                         |----step-def.yaml    |----solutions            |----solution1                     |----local-step-def.yaml                     |----build.yaml            |----solution2                     |----build.yaml </code></pre>  <p>Following works when the build.yaml is as below</p>  <pre><code>jobs: - job: Linux   pool:     vmImage: 'ubuntu-16.04'   steps:   - template: solution1/local-step-def.yml </code></pre>  <p>If you change the template reference as below  it does not work</p>  <pre><code>  - template: ../products/resource-type1/step-def.yml </code></pre>  <p>When validation is done on the pipeline  azure-devops maps to</p>  <pre><code># &lt;path-of-the-build-pipeline&gt;/&lt;template-ref&gt; azure/solutions/solution1/&lt;template-reference&gt; </code></pre>  <p>Here is the documentation  <a href=\https://docs.microsoft.com/en-us/azure/devops/pipelines/process/templates?view=azure-devops#step-re-use\"" rel=\""nofollow noreferrer\"">https://docs.microsoft.com/en-us/azure/devops/pipelines/process/templates?view=azure-devops#step-re-use</a> </p>  <p>So how can I map to the step-def.yaml file that lives in the products folder hierarchy?</p>""",azure-devops
45436313,How to migrate code from TFS 2012 to Visual Studio team services? <p>We are planning to migrate from tfs 2012 to VSTS  wanted to check if there is any method that can be used to migrate the source code that is in in TFS to VSTS (either GIT or TFVC)?</p>  <p>Many Thanks </p>,azure-devops
48429494,"Move DevTest Lab VM to another DevTest Lab <p>I'm trying to move a VM custom image from one DevTest Lab to another and can't seem to find an easy way to accomplish that. My VM is using managed disks and also has a data disk.</p>  <p>I've read the following article <a href=\https://azure.microsoft.com/en-us/updates/azure-devtest-labs-changes-in-exporting-custom-image-vhd-files/\"" rel=\""nofollow noreferrer\"">https://azure.microsoft.com/en-us/updates/azure-devtest-labs-changes-in-exporting-custom-image-vhd-files/</a> and it states that </p>  <blockquote>   <p>Azure DevTest Lab now generates a managed image and \""<em>…This allows   Sysprep'ed/deprovisioned custom images to support data disks in   addition to the OS disk through a single image.</em>\""</p> </blockquote>  <p>This is fine but the image that is created can't be exported. </p>  <p>Is it even possible to accomplish  am I missing something?</p>  <p>Thanks for your help</p>""",azure-virtual-machine
49887807,What is the bandwidth of a Standard B1ms Virtual Machine? <p>I cannot find any documentation on what is the bandwidth of a Standard B1ms machine.. if you have any info  please share. </p>,azure-virtual-machine
55580136,"How to get the Azure function app operationid in my .netcore code <p>I have created .netcore 2.0 Azure Function App for Linux. Can i get the below operationId in my code. For tracking purpose we need this. While logging exception we want to include this operationId also  in my .net core code.  <a href=\https://i.stack.imgur.com/PMn8n.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/PMn8n.png\"" alt=\""enter image description here\""></a></p>""",azure-functions
39637572,"Automatically generated region certificate in Azure <p>In Azure portal when I get the list of all resource I can see a machine-generated resource of type Microsoft.Web/certificates which I (as Admin) cant view the details. At what point does this resource gets created and is this region specific? The reason I ask about the region is that its name contains the name of the region itself. If that is region specific then I should have two of these automatically generated certificates because I have resources in two region. Could this resource have been generated by visual studio publishing tool? How can I know more about this resource?</p>  <p><a href=\https://i.stack.imgur.com/Q3c5k.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/Q3c5k.png\"" alt=\""enter image description here\""></a></p>""",azure-web-app-service
50113731,"read image path from file share and store in table storage azure <p>I'm able to upload the image in the Azure file share using below code. </p>  <pre><code>CloudStorageAccount cloudStorageAccount = ConnectionString.GetConnectionString();             CloudFileClient cloudFileClient = cloudStorageAccount.CreateCloudFileClient();                          CloudFileShare fileShare = cloudFileClient.GetShareReference(\sampleimage\"");            if (await fileShare.CreateIfNotExistsAsync())             {                 await fileShare.SetPermissionsAsync(                     new FileSharePermissions                     {                      });             }             //fileShare.CreateIfNotExists();              string imageName = Guid.NewGuid().ToString() + \""-\"" + Path.GetExtension(imageToUpload.FileName);             CloudFile cloudFile = fileShare.GetRootDirectoryReference().GetFileReference(imageName);             cloudFile.Properties.ContentType = imageToUpload.ContentType;              await cloudFile.UploadFromStreamAsync(imageToUpload.InputStream);              imageFullPath = cloudFile.Uri.ToString();         }         catch (Exception ex)         {          }         return imageFullPath; </code></pre>  <p>Here is how I'm trying to read the file path: [Before insertinginto a table]</p>  <pre><code>public class ReadFileSharePath {     string Path = null;     public string ReadFilePath()     {          try         {             CloudStorageAccount cloudStorageAccount = ConnectionString.GetConnectionString();             CloudFileClient cloudFileClient = cloudStorageAccount.CreateCloudFileClient();             CloudFileShare fileShare = cloudFileClient.GetShareReference(\""sampleimage\"");             if (fileShare.Exists())             {                 CloudFileDirectory rootdir = fileShare.GetRootDirectoryReference();                  CloudFileDirectory sampleDir = rootdir.GetDirectoryReference(\""sampleimage\"");                  if (sampleDir.Exists())                 {                     // Get a reference to the file we created previously.                     CloudFile file = sampleDir.GetFileReference(\""90e94676-492d-4c3c-beb2-1d8d48044e4e-.jpg\"");                      // Ensure that the file exists.                     if (file.Exists())                     {                         // Write the contents of the file to the console window.                         //Console.WriteLine(file.DownloadTextAsync().Result);                         Path = file.DownloadTextAsync().Result.ToString();                     }                 }             }          }         catch (Exception)         {              throw;         }         return Path;      }  } </code></pre>  <p>However  this if condition  </p>  <blockquote>   <p>if (sampleDir.Exists()) </p> </blockquote>  <p>is getting failed.And  the control is not entering into loop.</p>  <p>I would like to store the path of file share in the Azure table storage. I would like to get partition key and row key. How to achieve this ? any link or suggestion would help? Thanks.</p>""",azure-storage
57374193,"Not able to run blob trigger when published on azure functions <p>I have created a simple blob trigger in visual studio for which <strong>init</strong>.py is as below </p>  <pre><code>import logging  import azure.functions as func   def main(myblob: func.InputStream):    logging.info(f\Python blob trigger function processed blob \\n\""              f\""Name: {myblob.name}\\n\""              f\""Blob Size: {myblob.length} bytes\"") </code></pre>  <p>and function.json is as below</p>  <pre><code>{   \""scriptFile\"": \""__init__.py\""    \""bindings\"": [      {       \""name\"": \""myblob\""        \""type\"": \""blobTrigger\""        \""direction\"": \""in\""        \""path\"": \""mycontainer/{name}\""        \""connection\"": \""AzureWebJobsStorage\""      }     ] } </code></pre>  <p>local.settings.json looks as below</p>  <pre><code>{   \""IsEncrypted\"": false    \""Values\"": {   \""FUNCTIONS_WORKER_RUNTIME\"": \""python\""    \""AzureWebJobsStorage\"": \""DefaultEndpointsProtocol=https;  AccountName=****;AccountKey=*****;EndpointSuffix=core.windows.net\""    } } </code></pre>  <p>This code works fine with visual studio on local machine. But when published on azure portal it can not read blob path from function.json and gives error as </p>  <pre><code>Invalid blob path specified : ''. Blob identifiers must be in the format 'container/blob'. </code></pre>  <p>I have published function using command to push contains of local.settings.json. </p>  <pre><code>func azure functionapp publish FUNCTIONNAME --build-native-deps --publish-local-settings -i </code></pre>  <p>. Can anyone please guid me what I am missing after publishing.</p>""",azure-functions
43543108,"integrate webapp with Azure VNET <p>I have deployed a Web app in Azure and is available in <a href=\http://XXX.azurewebsites.net\"" rel=\""nofollow noreferrer\"">http://XXX.azurewebsites.net</a>. I would like to limit the access to this site by placing the web app in the Virtual Network using Point to Site.</p>  <p>I have created a VNET and successfully established the Point to site connection. Then i have integrated the Webapp to the created VNET. </p>  <p>Now Clients who dont have client certificate also able to access the site/URL. how to restrict that?</p>  <p>My Expected Behaviour is Clients whoever have the client certificate and vpn client package can access the site using the above url. Others should not be able to access the site using \""XXX.azurewebsites.net\"" url.</p>  <p>Please help me in achieving this.</p>""",azure-web-app-service
49641086,Use and setup of WAF with Azure App Service Web Application? <p>I run a number of App Service MVC Asp.Net web applications. I think it would be a good idea to add a WAF to the front the App Service website to enable OWASP protection as well as more visibility on suspicious attacks. Also I would want this to be linked into Azure Security Centre. </p>  <p>As far as I can see this is not a problem with VM websites  but with App Service websites I have seen SO comment (April 2017) about how this may not be supported. Although this information may be outdated now.</p>  <p>1)  Am I just trying to replace existing threat detection features that is built into App Services  so adding a WAF is not required?</p>  <p>2) If required  is App Service WAFs supported  and especially linked to Azure Security Centre.</p>  <p>3) If required and possible  then any pointers please?</p>  <p>By the way  I have considered the use of Cloudflare as a WAF wrapper around Azure which looks interesting  but intitially wanted to check out Azure functionality to start with.</p>  <p>Thanks.</p>,azure-web-app-service
52049238,"Azure Storage Service Rest APIs: Constructing Signature String(stringToSign) dynamically with the given URI input in java <p>Is there a way to construct a <strong>stringToSign</strong> String dynamically for any given azure storage rest API with the given URI input in java?</p>  <p><a href=\https://docs.microsoft.com/en-us/rest/api/storageservices/authorize-with-shared-key\"" rel=\""nofollow noreferrer\"">https://docs.microsoft.com/en-us/rest/api/storageservices/authorize-with-shared-key</a></p>""",azure-storage
55286747,Python Memcached  connect to Azure VM server <p>I have installed Memcached on an Azure VM server (Ubuntu). I now need to connect to this from my Python program that runs elsewhere.</p>  <p>When they were installed on the same server  this worked:</p>  <pre><code>import memcache MEMCACHE_SOCKET_PATH = 'unix:&lt;path_to&gt;/memcached.sock'   memcache_client = memcache.Client([MEMCACHE_SOCKET_PATH]  debug=0) </code></pre>  <p>Now I'm not sure what to use for MEMCACHE_SOCKET_PATH. The VM running Memcached has a static IP address and I have created an endpoint (opened a port) to 11211. memcached.sock sits in the home directory.</p>  <p>This is how I am running Memcached on the VM:</p>  <pre><code>memcached -d -m 500 -s $HOME/memcached.sock -P $HOME/memcached.pid </code></pre>,azure-virtual-machine
51542507,How to extract filename and other properties from multipart form data prior to uploading file to azure <p>I want to extract the and set the filename based on application logic on server prior to uploading file to azure..</p>  <p>My current scenario: Client -> Application Web Api -> Azure Storage</p>  <p>Following is code:</p>  <pre><code>public async Task&lt;IHttpActionResult&gt; UploadProfilePic()     {         if (!Request.Content.IsMimeMultipartContent())         {             throw new HttpResponseException(HttpStatusCode.UnsupportedMediaType);         }          AzureStorageCls = new MyAzureStorage(WebApiApplication.AllowedImageExtensions);  //Need to set file name based on custom logic prior to upload of image  //Below method calls the  pRequest.Content.ReadAsMultipartAsync(provider) of custom MultipartStreamProvider         BlobStorage BlobImage = await AzureStorageCls.UploadImageToAzure(modifiedFileName  Request);          return Ok();      } </code></pre>  <p>We want to customize the file name that we send to azure blob storage based on ids</p>  <p>But as i know now we can get all properties only after calling ReadAsMultipartAsync(provider) in provider.</p>  <p>I am sure there must be a simpler way to solve this that I am unaware of</p>  <p>Any help will be highly appreciated. Thanks in advance</p>,azure-storage
50031391,"asp.net-core-signalr can't stay connected for more than a minute or so <p>Just upgraded our app service from .net 4.6 to .net core. Part of that migration was to upgrade to the new .net core version of SignalR. Everything was working fine while running locally  but when it was published to an azure app service  the connection doesn't stay connected for more than a minute (usually less than 30 seconds). The error that I'm seeing in the console logs is:</p>  <p>Error: Connection disconnected with error 'Error: Websocket closed with status code: 1006 ()'.</p>  <p>Has anyone else experienced this before? I ran across <a href=\https://stackoverflow.com/questions/48397181/asp-netcore-signalr-not-work-on-aws\"">this post</a>  but it has very little feedback. Not sure if it has the same root cause or not.</p>""",azure-web-app-service
56430949,"Error \No file format header found\"" when building Cloud Service (ccproj) project in Visual Studio with Azure Pipelines <p>I was recently trying to set up CI for a Cloud Service project. It builds fine in Visual Studio 2017 and 2019. However  when MSBuild is called to run it in Azure DevOps / ADO  I get the following build error:</p>  <p>\""No file format header found\""</p>  <p>Well that's annoying! Initially I thought it was a BOM issue  or an XML issue. Fixing that didn't work. Then I found some articles here about NuGet causing issues  but that wasn't it  either.</p>  <p>Here's my build step:</p>  <p><code> - task: VSBuild@1   displayName: 'Build Worker Cloud Service - INT'   inputs:   solution: '**\\MyService.ccproj'   msbuildArgs: '/t:Publish /t:restore /p:SkipInvalidConfigurations=true /p:BclBuildImported=Ignore /p:OutputPath=bin\\ /p:PublishDir=$(build.artifactstagingdirectory)\\appcloud\\Provisioning.QA /p:TargetProfile=QA'     platform: '$(BuildPlatform)'     configuration: '$(BuildConfiguration_Release)'     restoreNugetPackages: true </code></p>""",azure-devops
45281935,Monitoring the Azure app services <p>I was wondering if someone can shed some lights on the application monitoring and alerting solution that's being used to specifically monitor the Azure app service. We have multiple API apps running on App service service and we would like to monitor certain metrics (ex: Availability  response time  number of request received  etc). I enabled the application insight on each of these apps and the result is quite promising  it fulfills all my requirement  but there's one small issue: I need to scroll through each app to see their performance. I can't aggregate them all in one space. I would like to create a centralized dashboard for all aforementioned metrics and have them displayed. I tried using OMS but it seems to be lacking a lot of functionality.</p>  <p>Any pointer would be very appreciated.</p>,azure-web-app-service
29496567,replication with SQL AZure from Azure VM <p>Is it possible to configure replication that can transfer data from SQL Azure DB to AZURE VM with SQL Server?</p>  <p>Basically  i want to move Transactional data from Sql AZURE to local server in Azure VM where SQL Server Standard is installed. I use SSRS From the Server on Azure VM and want to run reports from this data source.</p>  <p>We tried to configure the Geo Replication for SQL Azure DB but unless it is a Premium DB (Which is expensive) we can not decide region for the Secondary database. By default Azure uses North for South region and similar which will make the reports run very slow.</p>,azure-virtual-machine
19655868,"Streaming video from Azure blob storage <p>I'm having problems getting an <code>.mp4</code> video stored in Azure blob storage to show in a website hosted on Azure. The video type is set to <code>video/mp4</code>  the storage account is not public  but it is linked to the web role  and I've updated the version using this bit of code:</p>  <pre><code>var credentials = new StorageCredentials(\myaccountname\""  \""mysecretkey\"");  var account = new CloudStorageAccount(credentials  true);  var client = account.CreateCloudBlobClient();  var properties = client.GetServiceProperties();  properties.DefaultServiceVersion = \""2012-02-12\"";  client.SetServiceProperties(properties);  </code></pre>  <p>I'm not using any video player  just the HTML5 video tag. I also don't need anything fancy  I just want the video to play.</p>  <p>Looking at the network tab in Chrome's dev tools  there are two entries for the <code>GET</code> request to fetch the video. The first one has a status of <code>(pending)</code> and the next one is <code>(canceled)</code>. </p>  <p>I also gave it a link to a video which is in the website's content folder. This one also starts as <code>pending</code> but is resolved with a <code>204 Partial Content</code> and the video plays just fine.</p>  <p>I'm out of stuff to look at  and any help and pointers are appreciated.</p>""",azure-storage
57520028,"How to use different Service Connection for every stage in Azure Pipelines? <p>When using <a href=\https://devblogs.microsoft.com/devops/whats-new-with-azure-pipelines/\"" rel=\""nofollow noreferrer\"">multistage pipelines</a> from yaml in Azure Pipelines and every stage is deploying resources to a separate environment  I'd like to use a dedicated service connection for each stage. In my case every stage is making use of the same deployment jobs  i.e. yaml templates. So I'm using a lot of variables that have specific values dependent on the environment. This works fine  except for the service connection.</p>  <p>Ideally  the variable that contains the service connection name  is added to the stage level like this:</p>  <pre><code>stages: - stage: Build     # (Several build-stage specific jobs here)  - stage: DeployToDEV   dependsOn: Build   condition: succeeded()   variables:     AzureServiceConnection: 'AzureSubscription_DEV' # This seems like a logical solution   jobs:     # This job would ideally reside in a yaml template     - job: DisplayDiagnostics       pool:         vmImage: 'Ubuntu-16.04'       steps:         - checkout: none         - task: AzurePowerShell@4           inputs:             azureSubscription: $(AzureServiceConnection)             scriptType: inlineScript             inline: |               Get-AzContext             azurePowerShellVersion: LatestVersion  - stage: DeployToTST   dependsOn: Build   condition: succeeded()   variables:     AzureServiceConnection: 'AzureSubscription_TST' # Same variable  different value   jobs:     # (Same contents as DeployToDEV stage) </code></pre>  <p>When this code snippet is executed  it results in the error message:</p>  <blockquote>   <p>There was a resource authorization issue: \""The pipeline is not valid.   Job DisplayDiagnostics: Step AzurePowerShell input   ConnectedServiceNameARM references service connection   $(AzureServiceConnection) which could not be found. The service   connection does not exist or has not been authorized for use. For   authorization details  refer to <a href=\""https://aka.ms/yamlauthz\"" rel=\""nofollow noreferrer\"">https://aka.ms/yamlauthz</a>.</p> </blockquote>  <p>So  it probably can't <a href=\""https://docs.microsoft.com/en-us/azure/devops/pipelines/process/variables?view=azure-devops&amp;tabs=yaml%2Cbatch#expansion-of-variables\"" rel=\""nofollow noreferrer\"">expand the variable</a> <code>AzureServiceConnection</code> soon enough when the run is started. But if that's indeed the case  then what's the alternative solution to make use of separate service connections for every stage?</p>  <p>One option that works for sure is setting the service connection name directly to all tasks  but that would involve duplicating identical yaml tasks for every stage  which I obviously want to avoid.</p>  <p>Anyone has a clue on this? Thanks in advance!</p>""",azure-devops
53060229,"Azure DevOps Extension custom service endopint for ID/KEY <p>I am developing Azure DevOps extension which contain service endpoint to hold secret ID/KEY. My requirement is to have endpoint just consist of Connection name  ID  and Key in it.I have gone trough list of provided endpoints in Microsoft but I couldn't find suitable option to satisfy my requirement.</p>  <p><a href=\https://docs.microsoft.com/en-us/azure/devops/pipelines/library/service-endpoints?view=vsts#sep-ssh\"" rel=\""nofollow noreferrer\"">https://docs.microsoft.com/en-us/azure/devops/pipelines/library/service-endpoints?view=vsts#sep-ssh</a></p>  <p>closest solution I found is as below . But it contains input box for server URL(Which I need to omit (in this example though I don't define server URL it displays in popup dialog)). Please refer below image.</p>  <p><a href=\""https://i.stack.imgur.com/IaJGg.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/IaJGg.png\"" alt=\""enter image description here\""></a></p>  <p>Is it possible to remove Server URL from above dialog box Or it there better endpoint type I can use for this requirement? please be kind enough to share some light with me.</p>""",azure-devops
48075879,"How can I add one more property using c# into existing json object inside Azure Functions? <p>Inside the <code>Azure function</code> my <code>input is ServiceBus queue properties</code></p>  <p>Code is to retrieve that all properties are - </p>  <pre><code>using System.Net; using Newtonsoft.Json;  public static async Task&lt;HttpResponseMessage&gt; Run(HttpRequestMessage req  TraceWriter log) {   string jsonContent = await req.Content.ReadAsStringAsync();      return req.CreateResponse(HttpStatusCode.OK jsonContent); } </code></pre>  <p>Output is -</p>  <pre><code>[     \{\\\""DeliveryCount\\\"":\\\""1\\\"" \\MessageId\\\"":\\\""bac52de2d23a487a9ed388f7313d93e5\\\""}\"" ] </code></pre>  <p>I want to add one more property into this json object   how can I add it here in azure function so that I can return modified object like below - </p>  <pre><code>[     \""{\\\""DeliveryCount\\\"":\\\""1\\\"" \\MessageId\\\"":\\\""bac52de2d23a487a9ed388f7313d93e5\\\"" \\\""MyProperty\\\"":\\\""TEST\\\""}\"" ] </code></pre>""",azure-functions
48517386,Which Reports can deploy in Azure Standard Website Plan? <p>I want to know  is there any reporting tool available which supports in Azure App/Web service?</p>  <p>As per my reading  for SSRS its compulsory required Virtual Machine. Crystal Reports also cannot be working with Azure App/Web Service?</p>  <p>I don't want to take other service like Power BI or Virtual Machine to run report. So please guide me is there any solution for the same?</p>  <p>Thanks</p>,azure-web-app-service
46114240,"Download Azure VHD to local use powershell <p>How can I download azure vhd with powershell to local machine?</p>  <p>I read the document  but I can't find the blob url like \<a href=\""https://XXX.blob.core.windows.net/vhds/XXX.vhd\"" rel=\""nofollow noreferrer\"">https://XXX.blob.core.windows.net/vhds/XXX.vhd</a>\""</p>  <p>Anybody know that?</p>  <p>Thanks</p>""",azure-virtual-machine
50707153,"Azure Managed Disk not showing when trying to attach to VM <p>I have a premium Azure Managed Disk (SSD) in the same region as a Windows VM  but when I go to attach it via the Azure portal (settings -> Disks -> + Add data disk) the drop down under name says \No managed disk available\"" (see below). What do I need to do?</p>  <p><a href=\""https://i.stack.imgur.com/1uX4h.png\"" rel=\""nofollow noreferrer\""><img src=\""https://i.stack.imgur.com/1uX4h.png\"" alt=\""enter image description here\""></a></p>""",azure-virtual-machine
45570201,Azure create data disk and copy files to it <p>Is it possible to create a data disk  copy files to it  and then attach it to an existing virtual machine on Azure? What would be the broad steps for this to work?</p>,azure-virtual-machine
19541198,"Clipboard/file sharing support in Ubuntu virtual machines on Azure <p>I've created a new <strong>Ubuntu 12.04</strong> virtual machine on Azure. Then using </p>  <pre><code>$ sudo apt-get install ubuntu-desktop  $ sudo apt-get install xrdp </code></pre>  <p>installed the standard Ubuntu and <strong>xrdp</strong> which implements the RDP protocol.</p>  <p>Going to Azure portal and downloading *.rdp file then logging </p>  <p><img src=\https://i.stack.imgur.com/O8SXU.jpg\"" alt=\""enter image description here\""></p>  <p>with the following check boxes still doesn't enable clipboard. </p>  <p><img src=\""https://i.stack.imgur.com/5GUvU.jpg\"" alt=\""enter image description here\""></p>  <p><img src=\""https://i.stack.imgur.com/7r4v0.jpg\"" alt=\""enter image description here\""></p>  <p>I've found several reference that suggest installing <a href=\""http://scarygliders.net/2013/10/11/x11rdp-o-matic-version-3-01-now-released/\"" rel=\""nofollow noreferrer\""><strong>X11RDP</strong></a> but i really don't want to unless there is no other option.</p>  <p>Also it seems that </p>  <blockquote>   <p>Text clipboard in xrdp works with certain restrictions.</p> </blockquote>  <p>Am I missing something or copy/pasting files  text is not supported?</p>""",azure-virtual-machine
55948976,"How to get the filepath while uploading a file to azure-storage in django <p>I have a form in which files can be uploaded. the uploaded file has to be stored in azure-storage. I am using create_blob_from_path to upload a file to azure-storage.create_blob_from_path  expects file path as one of the parameters. but how can I get file path in this case as the operation has to be in on the fly mode(The uploaded file cannot be stored in any local storage).it should get stored directly in Azure.</p>  <pre><code>if request.method==\POST\"":     pic=request.FILES['pic']     block_blob_service = BlockBlobService(account_name='samplestorage'  account_key='5G+riEzTzLmm3MR832NEVjgYxaBKA4yur6Ob+A6s5Qrw==')     container_name ='quickstart'     block_blob_service.create_container(container_name)             block_blob_service.set_container_acl(container_name  public_access=PublicAccess.Container)     block_blob_service.create_blob_from_path(container_name  pic  full_path_to_file)//full_path_to_file=? </code></pre>  <p>the file uploaded dynamically has to be stored in Azure</p>""",azure-storage
